20.227
18.032
14.3
12.454
12.2
23.633
21.336
20.59
9.9689
9.0625
22.249
20.472
13.702
21.551
18.147
17.772
12.6
14.454
15.201
8.15
8.1261
8.1233
2.9436
2.9247
2.9161
2.9108
2.1236
2.1228
22.371
20.807
16.43
14.213
14.094
13.005
12.022
8.6933
18.625
16.777
16.075
11.672
10.69
10.549
10.447
10.057
9.4169
8.7956
2.2083
1.9619
1.9228
0.39694
0.2525
23.516
22.539
14.325
6.7692
6.7686
15.739
15.129
16.123
14.858
14.812
14.572
14.556
14.525
14.498
14.496
14.039
14.038
11.992
10.886
10.211
10.063
9.8872
9.4872
9.4128
9.3453
9.2611
8.9328
23.958
23.958
18.523
18.331
18.264
18.241
18.203
18.18
17.251
15.406
15.024
14.898
14.788
14.783
14.731
14.627
12.046
11.708
11.545
11.387
11.043
10.519
10.462
10.344
10.343
10.092
22.454
22.434
19.116
16.226
15.628
14.958
14.895
12.037
11.983
11.976
9.6203
